time,name,altitude,azimuth,latency,throughput_mbps,packet_loss_percent
2026-03-04 19:08:04.673300+00:00,STARLINK-1019,-73.4591851455911,122.6457368287843,,0.0,100.0
2026-03-04 19:08:04.673300+00:00,STARLINK-1020,-19.2578659946396,85.19641647261625,,0.0,100.0
2026-03-04 19:08:04.673300+00:00,STARLINK-1031,-71.82912923545973,10.212693714860825,,0.0,100.0
2026-03-04 19:08:04.673300+00:00,STARLINK-1036,-45.50279949397085,293.5199421072455,,0.0,100.0
2026-03-04 19:08:04.673300+00:00,STARLINK-1039,-68.04745811153246,117.50853348778881,,0.0,100.0
2026-03-04 19:08:04.673300+00:00,STARLINK-1042,-41.4673969237134,161.54964845381625,,0.0,100.0
2026-03-04 19:08:04.673300+00:00,STARLINK-1043,-22.673586523797603,96.66024919525272,,0.0,100.0
2026-03-04 19:08:04.673300+00:00,STARLINK-1046,-69.67767986469808,122.77880896472992,,0.0,100.0
2026-03-04 19:08:04.673300+00:00,STARLINK-1047,-80.6657302212439,345.93595504154115,,0.0,100.0
2026-03-04 19:08:04.673300+00:00,STARLINK-1048,-39.748086667891485,127.12814188876442,,0.0,100.0
2026-03-04 19:08:04.673300+00:00,STARLINK-1053,-33.034209384892215,312.2998978269134,,0.0,100.0
2026-03-04 19:08:04.673300+00:00,STARLINK-1063,-18.02591067890327,291.42998766898074,,0.0,100.0
2026-03-04 19:08:04.673300+00:00,STARLINK-1067,-73.09562185092841,133.9150746256075,,0.0,100.0
2026-03-04 19:08:04.673300+00:00,STARLINK-1068,-32.98685959379309,116.29617935554816,,0.0,100.0
2026-03-04 19:08:04.673300+00:00,STARLINK-1112,-72.9437002001332,96.73458109873944,,0.0,100.0
2026-03-04 19:08:04.673300+00:00,STARLINK-1114,-43.1859440823394,25.1463973687251,,0.0,100.0
2026-03-04 19:08:04.673300+00:00,STARLINK-1123,-18.490394738705984,126.57352686966256,,0.0,100.0
2026-03-04 19:09:04.673300+00:00,STARLINK-1008,-81.3871724239233,159.77581173865798,,0.0,100.0
2026-03-04 19:09:04.673300+00:00,STARLINK-1012,-32.4417273417391,306.15128412536495,,0.0,100.0
2026-03-04 19:09:04.673300+00:00,STARLINK-1017,-49.52570500417879,128.4947754800451,,0.0,100.0
2026-03-04 19:09:04.673300+00:00,STARLINK-1019,-75.18176668321638,119.144929259065,,0.0,100.0
2026-03-04 19:09:04.673300+00:00,STARLINK-1020,-21.220903207311032,87.46278792483973,,0.0,100.0
2026-03-04 19:09:04.673300+00:00,STARLINK-1031,-70.34258842135928,6.043061356599805,,0.0,100.0
2026-03-04 19:09:04.673300+00:00,STARLINK-1036,-43.61303207998008,294.64774804661243,,0.0,100.0
2026-03-04 19:09:04.673300+00:00,STARLINK-1039,-69.64193480432938,120.5761211665045,,0.0,100.0
2026-03-04 19:09:04.673300+00:00,STARLINK-1042,-42.89308829621137,158.96126032299,,0.0,100.0
2026-03-04 19:09:04.673300+00:00,STARLINK-1043,-24.643442123895735,98.51037024504002,,0.0,100.0
2026-03-04 19:09:04.673300+00:00,STARLINK-1046,-71.2591038548065,126.22064478925682,,0.0,100.0
2026-03-04 19:09:04.673300+00:00,STARLINK-1047,-78.88741761719311,341.94883559963034,,0.0,100.0
2026-03-04 19:09:04.673300+00:00,STARLINK-1048,-41.720363223588954,127.6865304118536,,0.0,100.0
2026-03-04 19:09:04.673300+00:00,STARLINK-1053,-31.996201155882456,308.7683016552867,,0.0,100.0
2026-03-04 19:09:04.673300+00:00,STARLINK-1063,-16.067954092198725,294.2164075586021,,0.0,100.0
2026-03-04 19:09:04.673300+00:00,STARLINK-1067,-74.59880404656955,138.4327760634308,,0.0,100.0
2026-03-04 19:09:04.673300+00:00,STARLINK-1068,-34.95700755662948,117.31902239222887,,0.0,100.0
2026-03-04 19:09:04.673300+00:00,STARLINK-1112,-74.56457796951958,100.94428593462958,,0.0,100.0
2026-03-04 19:09:04.673300+00:00,STARLINK-1114,-44.8458135890184,23.117570407225685,,0.0,100.0
2026-03-04 19:09:04.673300+00:00,STARLINK-1123,-18.00641011706497,121.59130588337887,,0.0,100.0
2026-03-04 19:10:04.673300+00:00,STARLINK-1008,-82.81079776825696,169.0995732661638,,0.0,100.0
2026-03-04 19:10:04.673300+00:00,STARLINK-1012,-30.447776798432635,307.03496144551497,,0.0,100.0
2026-03-04 19:10:04.673300+00:00,STARLINK-1017,-51.44239185081938,129.06955932101272,,0.0,100.0
2026-03-04 19:10:04.673300+00:00,STARLINK-1019,-76.83986502920585,114.78225123194177,,0.0,100.0
2026-03-04 19:10:04.673300+00:00,STARLINK-1020,-23.167145290812012,89.54217172543201,,0.0,100.0
2026-03-04 19:10:04.673300+00:00,STARLINK-1031,-68.78959335680416,2.381230435140278,,0.0,100.0
2026-03-04 19:10:04.673300+00:00,STARLINK-1036,-41.71485796710988,295.7631098589354,,0.0,100.0
2026-03-04 19:10:04.673300+00:00,STARLINK-1039,-71.19446570117707,124.03454560362971,,0.0,100.0
2026-03-04 19:10:04.673300+00:00,STARLINK-1042,-44.305336250374275,156.3567816403985,,0.0,100.0
2026-03-04 19:10:04.673300+00:00,STARLINK-1043,-26.59918206702162,100.2228273026602,,0.0,100.0
2026-03-04 19:10:04.673300+00:00,STARLINK-1046,-72.7884927980398,130.15452985951612,,0.0,100.0
2026-03-04 19:10:04.673300+00:00,STARLINK-1047,-77.07108369191866,339.0428699765921,,0.0,100.0
2026-03-04 19:10:04.673300+00:00,STARLINK-1048,-43.68541563491064,128.22444426246673,,0.0,100.0
2026-03-04 19:10:04.673300+00:00,STARLINK-1053,-31.007760313325235,305.12890165320005,,0.0,100.0
2026-03-04 19:10:04.673300+00:00,STARLINK-1063,-14.093605146948757,297.32062451736255,,0.0,100.0
2026-03-04 19:10:04.673300+00:00,STARLINK-1067,-76.01673210322184,143.7544430275753,,0.0,100.0
2026-03-04 19:10:04.673300+00:00,STARLINK-1068,-36.91819755485957,118.29763724499193,,0.0,100.0
2026-03-04 19:10:04.673300+00:00,STARLINK-1112,-76.10848795760249,105.97860320706798,,0.0,100.0
2026-03-04 19:10:04.673300+00:00,STARLINK-1114,-46.50592670584411,21.09708180237184,,0.0,100.0
2026-03-04 19:10:04.673300+00:00,STARLINK-1123,-17.65832343054151,116.49587609461992,,0.0,100.0
2026-03-04 19:11:04.673300+00:00,STARLINK-1008,-83.9805229700377,182.31832800638645,,0.0,100.0
2026-03-04 19:11:04.673300+00:00,STARLINK-1012,-28.434284344063474,307.9425450978225,,0.0,100.0
2026-03-04 19:11:04.673300+00:00,STARLINK-1017,-53.354611863619716,129.64211791925794,,0.0,100.0
2026-03-04 19:11:04.673300+00:00,STARLINK-1019,-78.40647177525904,109.24658677117404,,0.0,100.0
2026-03-04 19:11:04.673300+00:00,STARLINK-1020,-25.098364767908798,91.46721156219436,,0.0,100.0
2026-03-04 19:11:04.673300+00:00,STARLINK-1031,-67.18431174073704,359.13463606821466,,0.0,100.0
2026-03-04 19:11:04.673300+00:00,STARLINK-1036,-39.807865495605334,296.8731028640953,,0.0,100.0
2026-03-04 19:11:04.673300+00:00,STARLINK-1039,-72.69410557267804,127.97659705566466,,0.0,100.0
2026-03-04 19:11:04.673300+00:00,STARLINK-1042,-45.70148021235591,153.72479664593317,,0.0,100.0
2026-03-04 19:11:04.673300+00:00,STARLINK-1043,-28.54259816268565,101.82168956611785,,0.0,100.0
2026-03-04 19:11:04.673300+00:00,STARLINK-1046,-74.25092716581754,134.70209481414867,,0.0,100.0
2026-03-04 19:11:04.673300+00:00,STARLINK-1047,-75.23047527272193,336.82766291400117,,0.0,100.0
2026-03-04 19:11:04.673300+00:00,STARLINK-1048,-45.64411842298711,128.74503147214995,,0.0,100.0
2026-03-04 19:11:04.673300+00:00,STARLINK-1053,-30.074398375424895,301.37645976604955,,0.0,100.0
2026-03-04 19:11:04.673300+00:00,STARLINK-1063,-12.104316914149145,300.8151292938525,,0.0,100.0
2026-03-04 19:11:04.673300+00:00,STARLINK-1067,-77.32081994287103,150.07887404445918,,0.0,100.0
2026-03-04 19:11:04.673300+00:00,STARLINK-1068,-38.87154559063228,119.24002771996715,,0.0,100.0
2026-03-04 19:11:04.673300+00:00,STARLINK-1112,-77.54729645804852,112.07939466382996,,0.0,100.0
2026-03-04 19:11:04.673300+00:00,STARLINK-1114,-48.1644605735141,19.07219195320728,,0.0,100.0
2026-03-04 19:11:04.673300+00:00,STARLINK-1123,-17.454469882113866,111.32337172107,,0.0,100.0
2026-03-04 19:12:04.673300+00:00,STARLINK-1008,-84.724185652145,200.31681530084555,,0.0,100.0
2026-03-04 19:12:04.673300+00:00,STARLINK-1012,-26.398080777573078,308.8826153925621,,0.0,100.0
2026-03-04 19:12:04.673300+00:00,STARLINK-1017,-55.26280184117367,130.2160324924444,,0.0,100.0
2026-03-04 19:12:04.673300+00:00,STARLINK-1019,-79.83988270565393,102.11747952098338,,0.0,100.0
2026-03-04 19:12:04.673300+00:00,STARLINK-1020,-27.016186903406428,93.26444163573696,,0.0,100.0
2026-03-04 19:12:04.673300+00:00,STARLINK-1031,-65.53763963429454,356.22638804971643,,0.0,100.0
2026-03-04 19:12:04.673300+00:00,STARLINK-1036,-37.89147979810033,297.98483437336677,,0.0,100.0
2026-03-04 19:12:04.673300+00:00,STARLINK-1039,-74.12618103972298,132.51714423079721,,0.0,100.0
2026-03-04 19:12:04.673300+00:00,STARLINK-1042,-47.07876117811385,151.05398997587656,,0.0,100.0
2026-03-04 19:12:04.673300+00:00,STARLINK-1043,-30.4752047150071,103.32663911291223,,0.0,100.0
2026-03-04 19:12:04.673300+00:00,STARLINK-1046,-75.6261762754098,140.01164827164834,,0.0,100.0
2026-03-04 19:12:04.673300+00:00,STARLINK-1047,-73.37335493461434,335.0754166062355,,0.0,100.0
2026-03-04 19:12:04.673300+00:00,STARLINK-1048,-47.59721914107821,129.2511731807081,,0.0,100.0
2026-03-04 19:12:04.673300+00:00,STARLINK-1053,-29.20185259810885,297.5074280135918,,0.0,100.0
2026-03-04 19:12:04.673300+00:00,STARLINK-1063,-10.10455500880803,304.79001692085666,,0.0,100.0
2026-03-04 19:12:04.673300+00:00,STARLINK-1067,-78.47236360325527,157.61660140464824,,0.0,100.0
2026-03-04 19:12:04.673300+00:00,STARLINK-1068,-40.81797658697223,120.15324220774363,,0.0,100.0
2026-03-04 19:12:04.673300+00:00,STARLINK-1112,-78.84082561685935,119.5345505552705,,0.0,100.0
2026-03-04 19:12:04.673300+00:00,STARLINK-1114,-49.81952856112065,17.029704921533916,,0.0,100.0
2026-03-04 19:12:04.673300+00:00,STARLINK-1123,-17.400382299527706,106.11536396322605,,0.0,100.0
2026-03-04 19:13:04.673300+00:00,STARLINK-1008,-84.85297673974398,221.42840438473644,,0.0,100.0
2026-03-04 19:13:04.673300+00:00,STARLINK-1012,-24.335194417250946,309.86544339482884,,0.0,100.0
2026-03-04 19:13:04.673300+00:00,STARLINK-1017,-57.16733771919733,130.79526091247658,,0.0,100.0
2026-03-04 19:13:04.673300+00:00,STARLINK-1019,-81.07640041066122,92.89060656056886,,0.0,100.0
2026-03-04 19:13:04.673300+00:00,STARLINK-1020,-28.92205179228109,94.95567841699896,,0.0,100.0
2026-03-04 19:13:04.673300+00:00,STARLINK-1031,-63.858008885588504,353.5934345136498,,0.0,100.0
2026-03-04 19:13:04.673300+00:00,STARLINK-1036,-35.964942962927076,299.10566378341406,,0.0,100.0
2026-03-04 19:13:04.673300+00:00,STARLINK-1039,-75.47099603735047,137.79419416159357,,0.0,100.0
2026-03-04 19:13:04.673300+00:00,STARLINK-1042,-48.43428063485733,148.33307491097477,,0.0,100.0
2026-03-04 19:13:04.673300+00:00,STARLINK-1043,-32.3982718346249,104.7540074558961,,0.0,100.0
2026-03-04 19:13:04.673300+00:00,STARLINK-1046,-76.88696787078628,146.25359041919276,,0.0,100.0
2026-03-04 19:13:04.673300+00:00,STARLINK-1047,-71.50437697101985,333.6456151994739,,0.0,100.0
2026-03-04 19:13:04.673300+00:00,STARLINK-1048,-49.54536099129154,129.74557726204807,,0.0,100.0
2026-03-04 19:13:04.673300+00:00,STARLINK-1053,-28.396017278710993,293.5203177369452,,0.0,100.0
2026-03-04 19:13:04.673300+00:00,STARLINK-1063,-8.10436940842209,309.3556206942574,,0.0,100.0
2026-03-04 19:13:04.673300+00:00,STARLINK-1067,-79.42136388569658,166.53195181774174,,0.0,100.0
2026-03-04 19:13:04.673300+00:00,STARLINK-1068,-42.758258617648785,121.04363568135747,,0.0,100.0
2026-03-04 19:13:04.673300+00:00,STARLINK-1112,-79.93348385003314,128.6269726088009,,0.0,100.0
2026-03-04 19:13:04.673300+00:00,STARLINK-1114,-51.46912861570708,14.955700982287695,,0.0,100.0
2026-03-04 19:13:04.673300+00:00,STARLINK-1123,-17.498296890725594,100.91638038342614,,0.0,100.0
2026-03-04 19:14:04.673300+00:00,STARLINK-1008,-84.32410924981811,241.0230457019472,,0.0,100.0
2026-03-04 19:14:04.673300+00:00,STARLINK-1012,-22.240598649069298,310.90362277444723,,0.0,100.0
2026-03-04 19:14:04.673300+00:00,STARLINK-1017,-59.06853973598728,131.38432261293747,,0.0,100.0
2026-03-04 19:14:04.673300+00:00,STARLINK-1019,-82.02463986708706,81.15408135255997,,0.0,100.0
2026-03-04 19:14:04.673300+00:00,STARLINK-1020,-30.817208495181653,96.55908675886538,,0.0,100.0
2026-03-04 19:14:04.673300+00:00,STARLINK-1031,-62.152004756066496,351.18424420459115,,0.0,100.0
2026-03-04 19:14:04.673300+00:00,STARLINK-1036,-34.02728565389783,300.2434428916155,,0.0,100.0
2026-03-04 19:14:04.673300+00:00,STARLINK-1039,-76.7023130955302,143.963380739887,,0.0,100.0
2026-03-04 19:14:04.673300+00:00,STARLINK-1042,-49.76496069801288,145.5507428638221,,0.0,100.0
2026-03-04 19:14:04.673300+00:00,STARLINK-1043,-34.31285862398059,106.11756058303725,,0.0,100.0
2026-03-04 19:14:04.673300+00:00,STARLINK-1046,-77.99732585128258,153.59979213712282,,0.0,100.0
2026-03-04 19:14:04.673300+00:00,STARLINK-1047,-69.62646410086457,332.447303131607,,0.0,100.0
2026-03-04 19:14:04.673300+00:00,STARLINK-1048,-51.48910065492453,130.23086591828493,,0.0,100.0
2026-03-04 19:14:04.673300+00:00,STARLINK-1053,-27.662843524375642,289.4160704368767,,0.0,100.0
2026-03-04 19:14:04.673300+00:00,STARLINK-1063,-6.123744437586821,314.64264888286846,,0.0,100.0
2026-03-04 19:14:04.673300+00:00,STARLINK-1067,-80.10921205654053,176.82982359539034,,0.0,100.0
2026-03-04 19:14:04.673300+00:00,STARLINK-1068,-44.6930292581989,121.91708941298127,,0.0,100.0
2026-03-04 19:14:04.673300+00:00,STARLINK-1112,-80.7543542418692,139.4951808691548,,0.0,100.0
2026-03-04 19:14:04.673300+00:00,STARLINK-1114,-53.11108639912101,12.835239125606225,,0.0,100.0
2026-03-04 19:14:04.673300+00:00,STARLINK-1123,-17.746966146425013,95.77097233113977,,0.0,100.0
2026-03-04 19:15:04.673300+00:00,STARLINK-1008,-83.29056903662982,256.0297150925237,,0.0,100.0
2026-03-04 19:15:04.673300+00:00,STARLINK-1012,-20.107857389482458,312.01295779706436,,0.0,100.0
2026-03-04 19:15:04.673300+00:00,STARLINK-1017,-60.96667511674389,131.98854253767794,,0.0,100.0
2026-03-04 19:15:04.673300+00:00,STARLINK-1019,-82.57403990772258,67.04444304631964,,0.0,100.0
2026-03-04 19:15:04.673300+00:00,STARLINK-1020,-32.70272409042701,98.09000135777627,,0.0,100.0
2026-03-04 19:15:04.673300+00:00,STARLINK-1031,-60.42482805009497,348.9565865768994,,0.0,100.0
2026-03-04 19:15:04.673300+00:00,STARLINK-1036,-32.07728818456574,301.40679313639015,,0.0,100.0
2026-03-04 19:15:04.673300+00:00,STARLINK-1039,-77.78598040825335,151.17779218050273,,0.0,100.0
2026-03-04 19:15:04.673300+00:00,STARLINK-1042,-51.06750532381189,142.6956394217878,,0.0,100.0
2026-03-04 19:15:04.673300+00:00,STARLINK-1043,-36.219843048494816,107.42910238214442,,0.0,100.0
2026-03-04 19:15:04.673300+00:00,STARLINK-1046,-78.91206112471323,162.17297810025465,,0.0,100.0
2026-03-04 19:15:04.673300+00:00,STARLINK-1047,-67.74151505810764,331.4191122139727,,0.0,100.0
2026-03-04 19:15:04.673300+00:00,STARLINK-1048,-53.42892237491155,130.70966339296348,,0.0,100.0
2026-03-04 19:15:04.673300+00:00,STARLINK-1053,-27.008205303943498,285.19839512869845,,0.0,100.0
2026-03-04 19:15:04.673300+00:00,STARLINK-1063,-4.199452860129487,320.7957083489475,,0.0,100.0
2026-03-04 19:15:04.673300+00:00,STARLINK-1067,-80.47893103488573,188.21424948253397,,0.0,100.0
2026-03-04 19:15:04.673300+00:00,STARLINK-1068,-46.62281571510999,122.77920422868057,,0.0,100.0
2026-03-04 19:15:04.673300+00:00,STARLINK-1112,-81.22736909933576,151.89792642884936,,0.0,100.0
2026-03-04 19:15:04.673300+00:00,STARLINK-1114,-54.74299039328801,10.652021604506194,,0.0,100.0
2026-03-04 19:15:04.673300+00:00,STARLINK-1123,-18.14181829960855,90.72077997633488,,0.0,100.0
2026-03-04 19:16:04.673300+00:00,STARLINK-1008,-81.94354473478745,266.6575172920916,,0.0,100.0
2026-03-04 19:16:04.673300+00:00,STARLINK-1012,-17.928618883474183,313.2137443879786,,0.0,100.0
2026-03-04 19:16:04.673300+00:00,STARLINK-1017,-62.861958015546676,132.6143853600266,,0.0,100.0
2026-03-04 19:16:04.673300+00:00,STARLINK-1019,-82.63543305253125,51.75263670576665,,0.0,100.0
2026-03-04 19:16:04.673300+00:00,STARLINK-1020,-34.57949864637361,99.56156592496234,,0.0,100.0
2026-03-04 19:16:04.673300+00:00,STARLINK-1031,-58.68063811543006,346.8756142452449,,0.0,100.0
2026-03-04 19:16:04.673300+00:00,STARLINK-1036,-30.113428127276734,302.6054409235498,,0.0,100.0
2026-03-04 19:16:04.673300+00:00,STARLINK-1039,-78.67968765121199,159.54182621640487,,0.0,100.0
2026-03-04 19:16:04.673300+00:00,STARLINK-1042,-52.3383628775939,139.75637388441024,,0.0,100.0
2026-03-04 19:16:04.673300+00:00,STARLINK-1043,-38.11994739658365,108.69894702256939,,0.0,100.0
2026-03-04 19:16:04.673300+00:00,STARLINK-1046,-79.57956658805668,171.9571437485914,,0.0,100.0
2026-03-04 19:16:04.673300+00:00,STARLINK-1047,-65.8507908042664,330.518117303276,,0.0,100.0
2026-03-04 19:16:04.673300+00:00,STARLINK-1048,-55.365249046013304,131.18469040536516,,0.0,100.0
2026-03-04 19:16:04.673300+00:00,STARLINK-1053,-26.43773273770104,280.87402818675565,,0.0,100.0
2026-03-04 19:16:04.673300+00:00,STARLINK-1063,-2.394446018689265,327.95291348447313,,0.0,100.0
2026-03-04 19:16:04.673300+00:00,STARLINK-1067,-80.49305910988286,200.03949931950947,,0.0,100.0
2026-03-04 19:16:04.673300+00:00,STARLINK-1068,-48.54804991231077,123.63548050054987,,0.0,100.0
2026-03-04 19:16:04.673300+00:00,STARLINK-1112,-81.2961479333453,165.04584559422443,,0.0,100.0
2026-03-04 19:16:04.673300+00:00,STARLINK-1114,-56.36211567460431,8.388012444961237,,0.0,100.0
2026-03-04 19:16:04.673300+00:00,STARLINK-1123,-18.67542787264839,85.80204514985311,,0.0,100.0
2026-03-04 19:17:04.673300+00:00,STARLINK-1008,-80.41354709233536,274.1878000225027,,0.0,100.0
2026-03-04 19:17:04.673300+00:00,STARLINK-1012,-15.691879887550877,314.5326682364942,,0.0,100.0
2026-03-04 19:17:04.673300+00:00,STARLINK-1017,-64.75454608400089,133.26992908517747,,0.0,100.0
2026-03-04 19:17:04.673300+00:00,STARLINK-1019,-82.19783437274303,37.20123101527784,,0.0,100.0
2026-03-04 19:17:04.673300+00:00,STARLINK-1020,-36.44828147551828,100.98523729482373,,0.0,100.0
2026-03-04 19:17:04.673300+00:00,STARLINK-1031,-56.922807503259484,344.91228358849946,,0.0,100.0
2026-03-04 19:17:04.673300+00:00,STARLINK-1036,-28.133810300428433,303.85063943669144,,0.0,100.0
2026-03-04 19:17:04.673300+00:00,STARLINK-1039,-79.33568067321893,169.0331884190159,,0.0,100.0
2026-03-04 19:17:04.673300+00:00,STARLINK-1042,-53.573690848440236,136.72157109143123,,0.0,100.0
2026-03-04 19:17:04.673300+00:00,STARLINK-1043,-40.013759178281006,109.93629728406748,,0.0,100.0
2026-03-04 19:17:04.673300+00:00,STARLINK-1046,-79.95042845020411,182.69393647438116,,0.0,100.0
2026-03-04 19:17:04.673300+00:00,STARLINK-1047,-63.955136123463085,329.71331946060917,,0.0,100.0
2026-03-04 19:17:04.673300+00:00,STARLINK-1048,-57.29845085221903,131.6588732712404,,0.0,100.0
2026-03-04 19:17:04.673300+00:00,STARLINK-1053,-25.956617957056327,276.45286667839855,,0.0,100.0
2026-03-04 19:17:04.673300+00:00,STARLINK-1063,-0.8070856466369084,336.20212886582857,,0.0,100.0
2026-03-04 19:17:04.673300+00:00,STARLINK-1067,-80.14973950439662,211.4869027813792,,0.0,100.0
2026-03-04 19:17:04.673300+00:00,STARLINK-1068,-50.469079337107935,124.49149696783851,,0.0,100.0
2026-03-04 19:17:04.673300+00:00,STARLINK-1112,-80.95191928207846,177.80465076129934,,0.0,100.0
2026-03-04 19:17:04.673300+00:00,STARLINK-1114,-57.9653324144918,6.023002774876839,,0.0,100.0
2026-03-04 19:17:04.673300+00:00,STARLINK-1123,-19.338199943393235,81.04389876883842,,0.0,100.0
2026-03-04 19:18:04.673300+00:00,STARLINK-1008,-78.77442469294554,279.68879985243296,,0.0,100.0
2026-03-04 19:18:04.673300+00:00,STARLINK-1012,-13.382895671272296,316.0056976917869,,0.0,100.0
2026-03-04 19:18:04.673300+00:00,STARLINK-1017,-66.64453245194109,133.96555803315104,,0.0,100.0
2026-03-04 19:18:04.673300+00:00,STARLINK-1019,-81.33697672529318,24.8301271424727,,0.0,100.0
2026-03-04 19:18:04.673300+00:00,STARLINK-1020,-38.30968634900621,102.37119013644589,,0.0,100.0
2026-03-04 19:18:04.673300+00:00,STARLINK-1031,-55.15411215106161,343.04208228679875,,0.0,100.0
2026-03-04 19:18:04.673300+00:00,STARLINK-1036,-26.13607327875317,305.1557166848544,,0.0,100.0
2026-03-04 19:18:04.673300+00:00,STARLINK-1039,-79.70844433157542,179.4156022108199,,0.0,100.0
2026-03-04 19:18:04.673300+00:00,STARLINK-1042,-54.76932413333283,133.57997624248753,,0.0,100.0
2026-03-04 19:18:04.673300+00:00,STARLINK-1043,-41.90174769101368,111.14955641106738,,0.0,100.0
2026-03-04 19:18:04.673300+00:00,STARLINK-1046,-79.99151971177183,193.85055870025323,,0.0,100.0
2026-03-04 19:18:04.673300+00:00,STARLINK-1047,-62.0551120461182,328.9816738063758,,0.0,100.0
2026-03-04 19:18:04.673300+00:00,STARLINK-1048,-59.22885181480351,132.1354783028115,,0.0,100.0
2026-03-04 19:18:04.673300+00:00,STARLINK-1053,-25.569404073569707,271.94792823377554,,0.0,100.0
2026-03-04 19:18:04.673300+00:00,STARLINK-1063,0.4283427702660205,345.51048102537516,71.78582861486699,84.64251415539906,4.871497168920194
2026-03-04 19:18:04.673300+00:00,STARLINK-1067,-79.48355747707689,221.88540991296728,,0.0,100.0
2026-03-04 19:18:04.673300+00:00,STARLINK-1068,-52.38617413212994,125.35310074814849,,0.0,100.0
2026-03-04 19:18:04.673300+00:00,STARLINK-1112,-80.23865455793369,189.22915664883246,,0.0,100.0
2026-03-04 19:18:04.673300+00:00,STARLINK-1114,-59.54899436897911,3.534118947109472,,0.0,100.0
2026-03-04 19:18:04.673300+00:00,STARLINK-1123,-20.119141967079113,76.4675541529962,,0.0,100.0
2026-03-04 19:19:04.673300+00:00,STARLINK-1008,-77.0668983230347,283.8570030454827,,0.0,100.0
2026-03-04 19:19:04.673300+00:00,STARLINK-1012,-10.981534293393773,317.6826299881444,,0.0,100.0
2026-03-04 19:19:04.673300+00:00,STARLINK-1017,-68.53193090782536,134.7150102824366,,0.0,100.0
2026-03-04 19:19:04.673300+00:00,STARLINK-1019,-80.16372612205231,14.992110617887308,,0.0,100.0
2026-03-04 19:19:04.673300+00:00,STARLINK-1020,-40.164204561691896,103.72864940679538,,0.0,100.0
2026-03-04 19:19:04.673300+00:00,STARLINK-1031,-53.37687485605132,341.24401217647466,,0.0,100.0
2026-03-04 19:19:04.673300+00:00,STARLINK-1036,-24.117264226562273,306.53680723551,,0.0,100.0
2026-03-04 19:19:04.673300+00:00,STARLINK-1039,-79.76694886707743,190.21222512800693,,0.0,100.0
2026-03-04 19:19:04.673300+00:00,STARLINK-1042,-55.92074908460727,130.32062504932216,,0.0,100.0
2026-03-04 19:19:04.673300+00:00,STARLINK-1043,-43.78427657920077,112.34659467436722,,0.0,100.0
2026-03-04 19:19:04.673300+00:00,STARLINK-1046,-79.69873423238406,204.74780051530067,,0.0,100.0
2026-03-04 19:19:04.673300+00:00,STARLINK-1047,-60.151077538023856,328.30557769860803,,0.0,100.0
2026-03-04 19:19:04.673300+00:00,STARLINK-1048,-61.15673445608108,132.6182866543672,,0.0,100.0
2026-03-04 19:19:04.673300+00:00,STARLINK-1053,-25.27977296439636,267.3751020031918,,0.0,100.0
2026-03-04 19:19:04.673300+00:00,STARLINK-1063,1.1638572720384261,355.6492540294187,65.41807136398079,61.745785908057655,4.650842818388472
2026-03-04 19:19:04.673300+00:00,STARLINK-1067,-78.55034187448346,230.90828411292023,,0.0,100.0
2026-03-04 19:19:04.673300+00:00,STARLINK-1068,-54.299530630557776,126.22662264743634,,0.0,100.0
2026-03-04 19:19:04.673300+00:00,STARLINK-1112,-79.22972673364252,198.90839959569828,,0.0,100.0
2026-03-04 19:19:04.673300+00:00,STARLINK-1114,-61.10880173534345,0.8952766206012003,,0.0,100.0
2026-03-04 19:19:04.673300+00:00,STARLINK-1123,-21.006605190620228,72.08634390887717,,0.0,100.0
2026-03-04 19:20:04.673300+00:00,STARLINK-1008,-75.31411590443606,287.12562413627245,,0.0,100.0
2026-03-04 19:20:04.673300+00:00,STARLINK-1012,-8.459748209331485,319.6344804434051,,0.0,100.0
2026-03-04 19:20:04.673300+00:00,STARLINK-1017,-70.41665024860315,135.5370167570457,,0.0,100.0
2026-03-04 19:20:04.673300+00:00,STARLINK-1019,-78.77591258508455,7.352307462480359,,0.0,100.0
2026-03-04 19:20:04.673300+00:00,STARLINK-1020,-42.012215345656756,105.06617156754668,,0.0,100.0
2026-03-04 19:20:04.673300+00:00,STARLINK-1031,-51.59307504523868,339.49977502257786,,0.0,100.0
2026-03-04 19:20:04.673300+00:00,STARLINK-1036,-22.07367065001458,308.0138528052605,,0.0,100.0
2026-03-04 19:20:04.673300+00:00,STARLINK-1039,-79.50583601182214,200.8111146575281,,0.0,100.0
2026-03-04 19:20:04.673300+00:00,STARLINK-1042,-57.02308642862976,126.93309239579332,,0.0,100.0
2026-03-04 19:20:04.673300+00:00,STARLINK-1043,-45.66161267265466,113.53498764781605,,0.0,100.0
2026-03-04 19:20:04.673300+00:00,STARLINK-1046,-79.0987284523953,214.7978598602116,,0.0,100.0
2026-03-04 19:20:04.673300+00:00,STARLINK-1047,-58.243241017935205,327.6712288795936,,0.0,100.0
2026-03-04 19:20:04.673300+00:00,STARLINK-1048,-63.08234261836058,133.11183256626748,,0.0,100.0
2026-03-04 19:20:04.673300+00:00,STARLINK-1053,-25.09035146266594,262.75267683950574,,0.0,100.0
2026-03-04 19:20:04.673300+00:00,STARLINK-1063,1.288324366282585,6.1748545357729,72.35583781685871,74.93248654942386,6.613502690115225
2026-03-04 19:20:04.673300+00:00,STARLINK-1067,-77.4089244459957,238.5398652795384,,0.0,100.0
